Latitude/Longitude,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
49.5,49.5,-117.5,1,nearest_place,,,,,Bonnington,BC,,V0G,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-116.5,1,nearest_place,,,,,Sanca,BC,,V0B,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-115.5,1,nearest_place,,,,,Wardner,BC,,V0B,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-114.5,1,nearest_place,,,,,Blairmore,AB,,T0K,CA,"CanVec+ by Natural Resources Canada"
49.5,49.49366,-113.492709,0.85,nearest_street,265056,"810 Hwy",,,Aden,AB,,T0K,CA,"CanVec+ by Natural Resources Canada"
49.5,49.501552,-112.498232,0.41,nearest_street,193004,"Twp Rd 64A",,,Stirling,AB,,T0K,CA,"CanVec+ by Natural Resources Canada"
49.5,49.493867,-111.507951,0.31,nearest_street,64002,"Range Road 121",,,Foremost,AB,,T0K,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-110.5,1,nearest_place,,,,,Manyberries,AB,,T0K,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-109.5,1,nearest_place,,,,,Vidora,SK,,S0N,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-108.5,1,nearest_place,,,,,Dollard,SK,,S0N,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-107.5,1,nearest_place,,,,,Aneroid,SK,,S0N,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-106.5,1,nearest_place,,,,,"Fir Mountain",SK,,S0H,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-105.5,1,nearest_place,,,,,Verwood,SK,,S0H,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-104.5,1,nearest_place,,,,,Ceylon,SK,,S0C,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-103.5,1,nearest_place,,,,,Halbrite,SK,,S0C,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-102.5,1,nearest_place,,,,,Arcola,SK,,S0C,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-101.5,1,nearest_place,,,,,Bellegarde,SK,,S0C,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-100.5,1,nearest_place,,,,,Hartney,MB,,R0M,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-99.5,1,nearest_place,,,,,Belmont,MB,,R0K,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-98.5,1,nearest_place,,,,,"Notre Dame de Lourdes",MB,,R0G,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-97.5,1,nearest_place,,,,,Rosenort,MB,,R0G,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-96.5,1,nearest_place,,,,,"La Broquerie",MB,,R0A,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-95.5,1,nearest_place,,,,,"East Braintree",MB,,R0E,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-94.5,1,nearest_place,,,,,"Longbow Lake",ON,,P0X,CA,"CanVec+ by Natural Resources Canada"
49.5,0,0,0,,,,,,,,,,,
49.5,49.5,-92.5,1,nearest_place,,,,,Dinorwic,ON,,P0V,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-91.5,1,nearest_place,,,,,Ignace,ON,,P0T,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-90.5,1,nearest_place,,,,,Graham,ON,,P0T,CA,"CanVec+ by Natural Resources Canada"
49.5,0,0,0,,,,,,,,,,,
49.5,0,0,0,,,,,,,,,,,
49.5,49.5,-87.5,1,nearest_place,,,,,Jellicoe,ON,,P0T,CA,"CanVec+ by Natural Resources Canada"
49.5,0,0,0,,,,,,,,,,,
49.5,0,0,0,,,,,,,,,,,
49.5,0,0,0,,,,,,,,,,,
49.5,49.5,-83.5,1,nearest_place,,,,,Hallebourg,ON,,P0L,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-82.5,1,nearest_place,,,,,"Val Rita",ON,,P0L,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-81.5,1,nearest_place,,,,,"Smooth Rock Falls",ON,,P0L,CA,"CanVec+ by Natural Resources Canada"
49.5,0,0,0,,,,,,,,,,,
49.5,0,0,0,,,,,,,,,,,
49.5,0,0,0,,,,,,,,,,,
49.5,0,0,0,,,,,,,,,,,
49.5,0,0,0,,,,,,,,,,,
49.5,0,0,0,,,,,,,,,,,
49.5,0,0,0,,,,,,,,,,,
49.5,0,0,0,,,,,,,,,,,
49.5,0,0,0,,,,,,,,,,,
49.5,0,0,0,,,,,,,,,,,
49.5,0,0,0,,,,,,,,,,,
49.5,0,0,0,,,,,,,,,,,
49.5,49.5,-68.5,1,nearest_place,,,,,Baie-Comeau,QC,,G4Z,CA,"CanVec+ by Natural Resources Canada"
49.5,49.5,-67.5,1,nearest_place,,,,,Baie-Trinite,QC,,G0H,CA,"CanVec+ by Natural Resources Canada"
49.5,0,0,0,,,,,,,,,,,
49.5,0,0,0,,,,,,,,,,,
47.286,47.287105,-68.313887,0.99,rooftop,74,"Airport Ave",,,Frenchville,ME,"Aroostook County",04745,US,"Maine Office of GIS"
46.871,46.87245,-68.014247,0.97,rooftop,872,"Main St",,,Caribou,ME,"Aroostook County",04736,US,"Maine Office of GIS"
46.119,46.123542,-67.783769,0.32,nearest_street,88,"Aviation Dr",,,Houlton,ME,"Aroostook County",04730,US,"TIGER/Line® dataset from the US Census Bureau"
45.648,45.647886,-68.6937,0.99,rooftop,254,"Medway Rd",,,Millinocket,ME,"Penobscot County",04462,US,"Maine Office of GIS"
45.4578617960215,45.457773,-69.584504,1,rooftop,71,"Pleasant St",,,Greenville,ME,"Piscataquis County",04441,US,"Maine Office of GIS"
44.9,44.89996,-66.985475,0.9,nearest_street,2,"Battery St",,,Eastport,ME,"Washington County",04631,US,"TIGER/Line® dataset from the US Census Bureau"
44.928,44.927047,-68.704246,0.97,nearest_street,,I-95,,,Stillwater,ME,"Penobscot County",04489,US,"TIGER/Line® dataset from the US Census Bureau"
44.798,44.794514,-68.823557,0.89,nearest_street,166,"Banair Rd",,,Bangor,ME,"Penobscot County",04401,US,"TIGER/Line® dataset from the US Census Bureau"
44.992,44.989958,-70.666397,0.97,rooftop,108,"Winter Rd",,,Rangeley,ME,"Franklin County",04970,US,"Maine Office of GIS"
44.316,44.316091,-69.798717,0.99,rooftop,29,"Airport Rd",,,Augusta,ME,"Kennebec County",04330,US,"Maine Office of GIS"
43.964,43.964051,-69.712119,1,rooftop,107,"Chewonki Neck Rd",,,Wiscasset,ME,"Lincoln County",04578,US,"Maine Office of GIS"
43.642,43.642432,-70.309941,0.89,nearest_street,865,"Westbrook St",,,"South Portland",ME,"Cumberland County",04106,US,"TIGER/Line® dataset from the US Census Bureau"
43.991,43.989202,-70.948978,0.98,rooftop,216,"Lyman Dr",,,Fryeburg,ME,"Oxford County",04037,US,"Maine Office of GIS"
44.576,44.576625,-71.178642,0.99,rooftop,788,"E Side River Rd",,,Milan,NH,"Coos County",03588,US,"Statewide NH"
44.27,44.271831,-71.301947,0.98,rooftop,1590,"Mt Auto Rd",,,Randolph,NH,"Coos County",03593,US,"Statewide NH"
44.368,44.36774,-71.559641,0.29,nearest_street,98,"Airport Rd",,,Whitefield,NH,"Coos County",03598,US,"TIGER/Line® dataset from the US Census Bureau"
44.42,44.420092,-72.019069,1,rooftop,60,"Charles St",,,"Saint Johnsbury",VT,"Caledonia County",05819,US,"VT Enhanced 911 Board, VCGI"
44.534,44.534134,-72.615646,0.99,rooftop,2447,"Laporte Rd",,,Morrisville,VT,"Lamoille County",05661,US,"VT Enhanced 911 Board, VCGI"
44.65,44.653645,-73.481798,0.28,nearest_street,1,"Debra Ln",,,Plattsburgh,NY,"Clinton County",12901,US,"TIGER/Line® dataset from the US Census Bureau"
44.468,44.468634,-73.155003,0.9,nearest_street,81,"Airport Cir",,,"South Burlington",VT,"Chittenden County",05403,US,"TIGER/Line® dataset from the US Census Bureau"
44.204,44.203761,-72.561795,1,rooftop,27,"Piper Rd",,,Barre,VT,"Washington County",05641,US,"VT Enhanced 911 Board, VCGI"
43.626,43.63179,-72.308025,0.91,nearest_street,,I-89,,,"West Lebanon",NH,"Grafton County",03784,US,"TIGER/Line® dataset from the US Census Bureau"
43.344,43.344926,-72.518983,0.99,rooftop,141,"N Runway Rd",,,Perkinsville,VT,"Windsor County",05151,US,"VT Enhanced 911 Board, VCGI"
43.278,43.27763,-70.923755,0.99,rooftop,271,"Rochester Hill Rd",,,Rochester,NH,"Strafford County",03867,US,"Statewide NH"
43.172,43.168982,-70.927892,0.91,nearest_street,337,"Knox Marsh Rd",,,Madbury,NH,"Strafford County",03823,US,"TIGER/Line® dataset from the US Census Bureau"
43.109,43.106994,-70.949233,0.98,rooftop,86,"Bennett Rd",,,Durham,NH,"Strafford County",03824,US,"Statewide NH"
43.205,43.202613,-71.508072,0.89,nearest_street,94,"Airport Rd",,,Concord,NH,"Merrimack County",03301,US,"TIGER/Line® dataset from the US Census Bureau"
42.93,42.930177,-71.436865,0.99,rooftop,7,"A Green Dr",,,Londonderry,NH,"Rockingham County",03053,US,"Statewide NH"
42.805,42.806256,-72.00229,0.98,rooftop,184,"Turnpike Rd",,,Jaffrey,NH,"Cheshire County",03452,US,"Statewide NH"
44.385,44.378509,-74.201584,0.32,nearest_street,500,"Lilac Ln",,,"Saranac Lake",NY,"Franklin County",12983,US,"TIGER/Line® dataset from the US Census Bureau"
44.936,44.933087,-74.842416,0.9,nearest_street,184,"Administration Building Rd",,,Massena,NY,"St. Lawrence County",13662,US,"TIGER/Line® dataset from the US Census Bureau"
44.5772,44.577342,-75.109698,1,rooftop,2043,"State Route 68",,,Canton,NY,"St. Lawrence County",13617,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
43.338,43.33134,-73.603539,0.85,nearest_street,298,"County Line Rd",,,Queensbury,NY,"Warren County",12804,US,"TIGER/Line® dataset from the US Census Bureau"
43.234,43.238448,-75.428534,0.26,nearest_street,7756,"Perimeter Rd",,,Rome,NY,"Oneida County",13440,US,"TIGER/Line® dataset from the US Census Bureau"
42.747,42.746494,-73.794207,0.9,nearest_street,373,"Old Niskayuna Rd",,,Latham,NY,"Albany County",12110,US,"TIGER/Line® dataset from the US Census Bureau"
43.989,43.996935,-76.02893,0.31,nearest_street,17421,"State Hwy 12F",,,Dexter,NY,"Jefferson County",13634,US,"TIGER/Line® dataset from the US Census Bureau"
43.35,43.351475,-76.388439,0.97,rooftop,2360,"County Route 176",,,Fulton,NY,"Oswego County",13069,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
43.111,43.125059,-76.103988,0.25,nearest_street,6042,"E Taft Rd",,,Syracuse,NY,"Onondaga County",13212,US,"TIGER/Line® dataset from the US Census Bureau"
42.44,42.441846,-76.243841,0.97,rooftop,590,"Cornell Ln",,,Dryden,NY,"Cortland County",13053,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
42.207,42.208041,-75.982092,0.98,rooftop,2534,"Airport Rd",,,"Johnson City",NY,"Broome County",13790,US,Broome
42.891,42.889837,-73.246854,0.99,rooftop,241,"State Rd",,,Bennington,VT,"Bennington County",05201,US,"VT Enhanced 911 Board, VCGI"
42.697,42.697946,-73.168287,0.98,rooftop,89,"Lois St",,,"North Adams",MA,"Berkshire County",01247,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT"
42.427,42.424914,-73.290586,0.97,rooftop,832,"Tamarack Rd",,,Pittsfield,MA,"Berkshire County",01201,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT"
42.57,42.571232,-72.290927,0.94,nearest_street,199,"Shingle Brook Rd",,,Orange,MA,"Franklin County",01364,US,"TIGER/Line® dataset from the US Census Bureau"
42.552,42.553754,-71.75391,0.97,rooftop,567,"Crawford St",,,Fitchburg,MA,"Worcester County",01420,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT"
42.71722,42.719098,-71.123677,0.98,rooftop,492,"Sutton St",,,"North Andover",MA,"Essex County",01845,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT"
42.584,42.585441,-70.92075,0.97,rooftop,191,"Old Burley St",,,Danvers,MA,"Essex County",01923,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT"
42.47,42.471704,-71.290094,0.98,rooftop,100,"Hanscom Fld",,,Bedford,MA,"Middlesex County",01730,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT"
42.361,42.366844,-71.039388,0.19,nearest_street,41,"Marginal St",,,Boston,MA,"Suffolk County",02128,US,"TIGER/Line® dataset from the US Census Bureau"
42.212,42.212086,-71.114172,1,rooftop,1,"Blue Hill Observatory Service Rd",,,Milton,MA,"Norfolk County",02186,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT"
42.191,42.187881,-71.179129,0.88,nearest_street,192,"Access Rd",,,Norwood,MA,"Norfolk County",02062,US,"TIGER/Line® dataset from the US Census Bureau"
42.271,42.271669,-71.871952,0.99,rooftop,277,"Airport Dr",,,Worcester,MA,"Worcester County",01602,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT"
42.158,42.159863,-72.720636,0.9,nearest_street,792,"Apremont Way",,,Westfield,MA,"Hampden County",01085,US,"TIGER/Line® dataset from the US Census Bureau"
41.91,41.911034,-70.731416,0.98,rooftop,246,"S Meadow Rd",,,Plymouth,MA,"Plymouth County",02360,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT"
41.674085,41.674241,-69.969612,1,rooftop,20,"Taylor Ln",,,Chatham,MA,"Barnstable County",02633,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT"
41.669,41.671207,-70.277878,0.97,rooftop,520,"Mary Dunn Rd",,,Hyannis,MA,"Barnstable County",02601,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT"
41.583,41.582824,-70.516396,0.99,rooftop,105,"Moonakis Rd",,,"East Falmouth",MA,"Barnstable County",02536,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT"
41.676,41.673739,-70.958077,0.97,rooftop,1493,"Airport Rd",,,"New Bedford",MA,"Bristol County",02746,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT"
41.876,41.876056,-71.019033,0.98,rooftop,8,"Westcoat Dr",,,"East Taunton",MA,"Bristol County",02718,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT"
41.723,41.725241,-71.439407,0.88,nearest_street,2106,US-1,,,Warwick,RI,"Kent County",02888,US,"TIGER/Line® dataset from the US Census Bureau"
41.393,41.38462,-70.613902,0.31,nearest_street,98,"Edgartown Rd",,,"West Tisbury",MA,"Dukes County",02575,US,"TIGER/Line® dataset from the US Census Bureau"
41.253,41.255334,-70.066699,0.88,nearest_street,84,"Monohansett Rd",,,Nantucket,MA,"Nantucket County",02554,US,"TIGER/Line® dataset from the US Census Bureau"
41.533,41.531459,-71.283201,0.98,rooftop,211,"Airport Rd",,,Middletown,RI,"Newport County",02842,US,"Statewide RI"
41.478,41.479282,-71.539693,0.98,rooftop,"BL Phone #88","Peckham Farm Rd",,,"West Kingston",RI,"Washington County",02892,US,"Statewide RI"
41.742,41.74013,-72.185085,0.92,nearest_street,198,"James Dr",,,"North Windham",CT,"Southeastern Connecticut Planning Region",06256,US,"TIGER/Line® dataset from the US Census Bureau"
41.938,41.946024,-72.684728,0.31,nearest_street,11,"Perimeter Rd",,,"Windsor Locks",CT,"Capitol Planning Region",06096,US,"TIGER/Line® dataset from the US Census Bureau"
41.736,41.73507,-72.652836,0.98,rooftop,500,"Lindbergh Dr",,,Hartford,CT,"Capitol Planning Region",06114,US,"Connecticut Geospatial Information Systems Council"
41.35,41.349089,-71.795475,0.97,rooftop,33,"Sherwood Dr",,,Westerly,RI,"Washington County",02891,US,"Statewide RI"
41.328,41.33361,-72.046854,0.87,nearest_street,105,"Tower Ave",,,Groton,CT,"Southeastern Connecticut Planning Region",06340,US,"TIGER/Line® dataset from the US Census Bureau"
41.51,41.51235,-72.828129,0.97,rooftop,226,"Evansville Ave",,,Meriden,CT,"South Central Connecticut Planning Region",06451,US,"Connecticut Geospatial Information Systems Council"
41.786,41.785539,-73.741345,0.99,rooftop,56,"Lovelace Dr",,,Millbrook,NY,"Dutchess County",12545,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
41.264,41.26554,-72.884773,0.97,rooftop,16,"Thompson Ave",,,"East Haven",CT,"South Central Connecticut Planning Region",06512,US,"Connecticut Geospatial Information Systems Council"
41.626,41.624903,-73.881868,0.99,rooftop,265,"New Hackensack Rd",,,"Wappingers Falls",NY,"Dutchess County",12590,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
41.073,41.071894,-71.923136,0.99,rooftop,403,"E Lake Dr",,,Montauk,NY,"Suffolk County",11954,US,"Suffolk County Dept. of Information Technology - GIS Unit. CC BY 4.0"
41.164,41.16236,-73.128018,0.98,rooftop,1600,"Lordship Blvd So",,,Stratford,CT,"Greater Bridgeport Planning Region",06615,US,"City of Stratford"
41.371,41.372269,-73.48315,0.99,rooftop,35,"Sugar Hollow Rd",,,Danbury,CT,"Western Connecticut Planning Region",06810,US,"Connecticut Geospatial Information Systems Council"
41.50917,41.504948,-74.260243,0.88,nearest_street,569,"State Rte 211",,,Montgomery,NY,"Orange County",12549,US,"TIGER/Line® dataset from the US Census Bureau"
40.844,40.842074,-72.632092,0.98,rooftop,150,"Old Riverhead Rd",,,"Westhampton Beach",NY,"Suffolk County",11978,US,"Suffolk County Dept. of Information Technology - GIS Unit. CC BY 4.0"
40.822,40.822131,-72.871377,0.98,rooftop,135,"Dawn Dr",,,Shirley,NY,"Suffolk County",11967,US,"Suffolk County Dept. of Information Technology - GIS Unit. CC BY 4.0"
40.794,40.790362,-73.102749,0.9,nearest_street,92,"Clark Dr",,,Ronkonkoma,NY,"Suffolk County",11779,US,"TIGER/Line® dataset from the US Census Bureau"
41.062,41.061093,-73.707896,0.97,rooftop,38,"Wolfe Ln",,,Purchase,NY,"Westchester County",10577,US,Westchester
40.734,40.736738,-73.417906,0.97,rooftop,202,"Airport Plz",,,Farmingdale,NY,"Suffolk County",11735,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
40.639,40.663039,-73.781021,0.16,nearest_street,50,"146th Ave",,,Jamaica,NY,"Queens County",11434,US,"TIGER/Line® dataset from the US Census Bureau"
40.779,40.749939,-73.882451,0.15,nearest_street,49,"37th Ave",,,"Jackson Heights",NY,"Queens County",11372,US,"TIGER/Line® dataset from the US Census Bureau"
40.85,40.849917,-74.056404,0.9,nearest_street,207,"Fred Wehran Dr",,,Teterboro,NJ,"Bergen County",07608,US,"TIGER/Line® dataset from the US Census Bureau"
40.779,40.778756,-73.96835,0.99,rooftop,122,"79 St Transverse",,,"New York",NY,"New York County",10023,US,"City of New York"
41.199,41.19915,-74.627264,0.99,rooftop,65,"County Route 639",,,Sussex,NJ,"Sussex County",07461,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
40.683,40.682036,-74.168299,0.98,nearest_street,,I-95,,,Elizabeth,NJ,"Union County",07201,US,"TIGER/Line® dataset from the US Census Bureau"
40.876,40.875635,-74.286709,0.97,rooftop,25,"Just Rd",,,Fairfield,NJ,"Essex County",07004,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
41.009,41.008471,-74.734281,0.98,rooftop,500,"Limecrest Rd",,,Newton,NJ,"Sussex County",07860,US,Sussex
40.624,40.625,-74.663687,0.89,nearest_street,91,"Airport Rd",,,Bedminster,NJ,"Somerset County",07921,US,"TIGER/Line® dataset from the US Census Bureau"
41.334,41.335195,-75.729232,0.98,rooftop,50,"Terminal Rd",,,Pittston,PA,"Luzerne County",18641,US,Luzerne
41.139,41.14004,-75.378363,0.99,rooftop,179,"Hangar Ln",,,Tobyhanna,PA,"Monroe County",18466,US,Monroe
40.65,40.64975,-75.452524,0.9,nearest_street,964,"Bethlehem Rd",,,Catasauqua,PA,"Lehigh County",18032,US,"TIGER/Line® dataset from the US Census Bureau"
40.277,40.277581,-74.819636,0.97,rooftop,90,"Control Tower Dr",,,Trenton,NJ,"Mercer County",08628,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
40.33,40.330525,-75.123581,0.96,nearest_street,4098,"Skyron Dr",,,Doylestown,PA,"Bucks County",18902,US,"TIGER/Line® dataset from the US Census Bureau"
